Feature_1,Feature_2,Spearman_Rho,Abs_Spearman_Rho
Age,Holiday_WakeUp_Time,-0.046390286480931985,0.046390286480931985
Smoke,Age,0.04621699752472885,0.04621699752472885
Gender,Rate_Sleep_Quality,-0.04616125889938369,0.04616125889938369
Current_CGPA5,Regular_WakeUp_Time,-0.0459325954607324,0.0459325954607324
Smoke,Aware_of_Recomamended_Sleep,0.045511380717783476,0.045511380717783476
Daily_Academics_Time_Spend,Main_Reason_for_Insufficient_Sleep,0.04538444977589934,0.04538444977589934
Regular_WakeUp_Time,Sleep_Affecting_Drugs,-0.0451706443568969,0.0451706443568969
Sleepiness_During_Class,Sleep_Condition,-0.044848211370012506,0.044848211370012506
Focus_on_Academic_Task,Use_Sleep_Tracking_Devices,-0.04413830563480873,0.04413830563480873
Current_CGPA5,Skip_Class_for_Sleep,-0.04367455247616851,0.04367455247616851
Age,Holiday_Bed_Time,-0.04344469978445077,0.04344469978445077
Daily_Academics_Time_Spend,Regular_WakeUp_Time,-0.043169969594438404,0.043169969594438404
Age,Sleep_Affecting_Drugs,0.04248847023940022,0.04248847023940022
Smoke,Have_Regular_Bed_Time,0.04239975738732455,0.04239975738732455
Skip_Class_for_Sleep,Sleep_Condition,-0.04202131319854413,0.04202131319854413
Electronic_Devices_Before_Bed,Sleep_Affecting_Drugs,-0.04180452848345696,0.04180452848345696
Sacrifices_Sleep_for_Academics,Sleep_Condition,-0.04163259496866935,0.04163259496866935
Regular_Bed_time,Sleep_Condition,-0.04150753054408735,0.04150753054408735
Daily_Academics_Time_Spend,Electronic_Devices_Before_Bed,-0.04138772186923447,0.04138772186923447
Current_CGPA5,Use_Sleep_Tracking_Devices,0.041297455406791465,0.041297455406791465
Sleep_Condition,Aware_of_Recomamended_Sleep,-0.040737130079748676,0.040737130079748676
Current_CGPA5,Aware_of_Recomamended_Sleep,0.04064868687007562,0.04064868687007562
Focus_on_Academic_Task,Holiday_WakeUp_Time,-0.04063599587673121,0.04063599587673121
Class_Attendance,Consume_Caffeine_Night,-0.04010840711821357,0.04010840711821357
Age,Aware_of_Recomamended_Sleep,0.03960505864338502,0.03960505864338502
Age,Electronic_Devices_Before_Bed,0.0395019297510359,0.0395019297510359
Smoke,Consume_Caffeine_Night,0.0394325523407571,0.0394325523407571
Regular_WakeUp_Time,Electronic_Devices_Before_Bed,0.039388702214337545,0.039388702214337545
Skip_Class_for_Sleep,Main_Reason_for_Insufficient_Sleep,0.039143996667422284,0.039143996667422284
Current_CGPA5,Age,0.038904643250684066,0.038904643250684066
Focus_on_Academic_Task,Rate_Sleep_Quality,-0.038575283497540656,0.038575283497540656
Focus_on_Academic_Task,Gender,-0.03848180542444027,0.03848180542444027
Use_Sleep_Tracking_Devices,Rate_Sleep_Quality,-0.03799782820584963,0.03799782820584963
Gender,Consume_Caffeine_Night,0.037970041499387,0.037970041499387
Sleep_Affecting_Drugs,Main_Reason_for_Insufficient_Sleep,0.03715742679364348,0.03715742679364348
Electronic_Devices_Before_Bed,Exam_Night_Bed_Time,0.03708843550827574,0.03708843550827574
Focus_on_Academic_Task,Where_live,0.03649053001814871,0.03649053001814871
Current_CGPA5,Sleep_Condition,-0.03607590335445416,0.03607590335445416
Current_CGPA5,Holiday_Bed_Time,-0.035293446314266105,0.035293446314266105
Regular_WakeUp_Time,Age,-0.034876390260583714,0.034876390260583714
AVG_Sleep_Per_Night,Main_Reason_for_Insufficient_Sleep,0.034770449946218265,0.034770449946218265
Dinnar_Time,Where_live,0.034538265353854965,0.034538265353854965
Daily_Academics_Time_Spend,Sacrifices_Sleep_for_Academics,0.034425964495743776,0.034425964495743776
Holiday_Bed_Time,Sleep_Affecting_Drugs,-0.03399002335639787,0.03399002335639787
Daily_Academics_Time_Spend,Rate_Sleep_Quality,0.03392617458646451,0.03392617458646451
Sacrifices_Sleep_for_Academics,Electronic_Devices_Before_Bed,0.033611117561276035,0.033611117561276035
AVG_Sleep_Per_Night,Where_live,0.03318637868796187,0.03318637868796187
Sleep_Condition,Have_Regular_Bed_Time,0.03303139552255256,0.03303139552255256
Daily_Academics_Time_Spend,Class_Attendance,-0.03275996330811899,0.03275996330811899
Sacrifices_Sleep_for_Academics,Where_live,0.03233666489038489,0.03233666489038489
Age,Exam_Night_Bed_Time,-0.03220741691552457,0.03220741691552457
Gender,Main_Reason_for_Insufficient_Sleep,-0.03190762754031803,0.03190762754031803
Regular_WakeUp_Time,Aware_of_Recomamended_Sleep,0.03183919420440327,0.03183919420440327
Daily_Academics_Time_Spend,Have_Regular_Bed_Time,0.0313886661681561,0.0313886661681561
Struggle_to_Sleep,Smoke,-0.031024693915939455,0.031024693915939455
Current_CGPA5,Class_Attendance,0.030385837842065694,0.030385837842065694
Holiday_Bed_Time,Consume_Caffeine_Night,0.03016029951286479,0.03016029951286479
Daily_Academics_Time_Spend,Dinnar_Time,-0.029447258627289984,0.029447258627289984
Exam_Night_Bed_Time,Where_live,0.02883690113656907,0.02883690113656907
Main_Reason_for_Insufficient_Sleep,Dinnar_Time,-0.02849642867048313,0.02849642867048313
Current_CGPA5,Consume_Caffeine_Night,-0.027990541608617008,0.027990541608617008
AVG_Sleep_Per_Night,Aware_of_Recomamended_Sleep,0.02775695736726431,0.02775695736726431
Current_CGPA5,Regular_Bed_time,-0.027637154813209493,0.027637154813209493
Focus_on_Academic_Task,Smoke,0.027372286735270562,0.027372286735270562
Sacrifices_Sleep_for_Academics,Main_Reason_for_Insufficient_Sleep,-0.0270334702783305,0.0270334702783305
Electronic_Devices_Before_Bed,Have_Regular_Bed_Time,-0.02693111019551129,0.02693111019551129
Use_Sleep_Tracking_Devices,Consume_Caffeine_Night,0.02687907606103258,0.02687907606103258
Holiday_Bed_Time,Sleep_Condition,-0.026800543168184525,0.026800543168184525
Gender,Where_live,0.026775132043346007,0.026775132043346007
Impact_of_Sleep_on_Academic,Sleep_Condition,0.02648764876148389,0.02648764876148389
Smoke,Exam_Night_Bed_Time,-0.026469730233622986,0.026469730233622986
Focus_on_Academic_Task,Sleep_Affecting_Drugs,0.025652232397316933,0.025652232397316933
Sacrifices_Sleep_for_Academics,Consume_Caffeine_Night,0.024142863531143664,0.024142863531143664
Current_CGPA5,Electronic_Devices_Before_Bed,-0.023695387736081864,0.023695387736081864
Sleepiness_During_Class,Aware_of_Recomamended_Sleep,0.023197397246218356,0.023197397246218356
Electronic_Devices_Before_Bed,Rate_Sleep_Quality,-0.023126515651571537,0.023126515651571537
Sleep_Affecting_Drugs,Where_live,0.022997977147080028,0.022997977147080028
Regular_Bed_time,Electronic_Devices_Before_Bed,0.02278788499987118,0.02278788499987118
Consume_Caffeine_Night,Aware_of_Recomamended_Sleep,0.022615652502230365,0.022615652502230365
AVG_Sleep_Per_Night,Rate_Sleep_Quality,0.02245966815680151,0.02245966815680151
Where_live,Have_Regular_Bed_Time,-0.022333058638611153,0.022333058638611153
Impact_of_Sleep_on_Academic,Main_Reason_for_Insufficient_Sleep,-0.02211049778267362,0.02211049778267362
Holiday_WakeUp_Time,Where_live,0.021995613834113557,0.021995613834113557
Smoke,Class_Attendance,-0.021899248489763316,0.021899248489763316
Current_CGPA5,Sleep_Affecting_Drugs,0.020815782160376974,0.020815782160376974
Use_Sleep_Tracking_Devices,Main_Reason_for_Insufficient_Sleep,0.020620706338369384,0.020620706338369384
Age,Sleep_Condition,0.02032549616090421,0.02032549616090421
Electronic_Devices_Before_Bed,Main_Reason_for_Insufficient_Sleep,-0.020316777295895854,0.020316777295895854
Use_Sleep_Tracking_Devices,Regular_Bed_time,-0.02005171710439029,0.02005171710439029
Holiday_Bed_Time,Electronic_Devices_Before_Bed,0.019892488592758186,0.019892488592758186
Current_CGPA5,Rate_Sleep_Quality,-0.019793707977377808,0.019793707977377808
Impact_of_Sleep_on_Academic,Rate_Sleep_Quality,0.019768669945570676,0.019768669945570676
Focus_on_Academic_Task,Holiday_Bed_Time,-0.01940729900924856,0.01940729900924856
Consume_Caffeine_Night,Rate_Sleep_Quality,0.019326447295846778,0.019326447295846778
Use_Sleep_Tracking_Devices,Class_Attendance,0.019239387454252282,0.019239387454252282
Focus_on_Academic_Task,Main_Reason_for_Insufficient_Sleep,0.019181802110318193,0.019181802110318193
Impact_of_Sleep_on_Academic,Aware_of_Recomamended_Sleep,-0.019155104531691277,0.019155104531691277
Age,Where_live,-0.01906071969724709,0.01906071969724709
Regular_Bed_time,Main_Reason_for_Insufficient_Sleep,-0.018683161391447232,0.018683161391447232
Age,Class_Attendance,-0.018441751643854996,0.018441751643854996
Daily_Academics_Time_Spend,Smoke,-0.018274648049780448,0.018274648049780448
Consume_Caffeine_Night,Holiday_WakeUp_Time,0.018241060453650763,0.018241060453650763
Sleep_Condition,Electronic_Devices_Before_Bed,-0.01822477113454064,0.01822477113454064
Skip_Class_for_Sleep,Aware_of_Recomamended_Sleep,0.0181457156006372,0.0181457156006372
Aware_of_Recomamended_Sleep,Have_Regular_Bed_Time,0.017794863861920782,0.017794863861920782
Consume_Caffeine_Night,Have_Regular_Bed_Time,-0.0175374241239961,0.0175374241239961
Daily_Academics_Time_Spend,Exam_Night_Bed_Time,-0.017363635658552822,0.017363635658552822
Impact_of_Sleep_on_Academic,Daily_Academics_Time_Spend,-0.01706892001004488,0.01706892001004488
Smoke,Regular_Bed_time,-0.017066007373245484,0.017066007373245484
Sacrifices_Sleep_for_Academics,Age,-0.01662585305092025,0.01662585305092025
Age,Regular_Bed_time,-0.0164473114980727,0.0164473114980727
Electronic_Devices_Before_Bed,Dinnar_Time,0.015904152188238447,0.015904152188238447
Sleep_Condition,Dinnar_Time,-0.015745274429801382,0.015745274429801382
AVG_Sleep_Per_Night,Sleep_Condition,0.015637350863610736,0.015637350863610736
Struggle_to_Sleep,Daily_Academics_Time_Spend,0.015599976936888476,0.015599976936888476
Use_Sleep_Tracking_Devices,Where_live,-0.015511329567689058,0.015511329567689058
Sleepiness_During_Class,Where_live,0.015139806962491639,0.015139806962491639
Impact_of_Sleep_on_Academic,Class_Attendance,-0.015092407729532034,0.015092407729532034
Aware_of_Recomamended_Sleep,Dinnar_Time,0.015090065399572238,0.015090065399572238
Holiday_Bed_Time,Aware_of_Recomamended_Sleep,0.014986609924771677,0.014986609924771677
Sleepiness_During_Class,Sleep_Affecting_Drugs,-0.014937607280812252,0.014937607280812252
AVG_Sleep_Per_Night,Use_Sleep_Tracking_Devices,-0.014859633519228584,0.014859633519228584
Regular_Bed_time,Aware_of_Recomamended_Sleep,0.014756387033629923,0.014756387033629923
Sleep_Affecting_Drugs,Rate_Sleep_Quality,0.014646356512044508,0.014646356512044508
Aware_of_Recomamended_Sleep,Electronic_Devices_Before_Bed,0.01442693742226489,0.01442693742226489
Class_Attendance,Main_Reason_for_Insufficient_Sleep,0.013819073792480992,0.013819073792480992
Current_CGPA5,Main_Reason_for_Insufficient_Sleep,0.013647721725357729,0.013647721725357729
Class_Attendance,Sleep_Condition,0.013302047445427232,0.013302047445427232
Use_Sleep_Tracking_Devices,Have_Regular_Bed_Time,0.012948488847510655,0.012948488847510655
Daily_Academics_Time_Spend,Regular_Bed_time,-0.012604889037419156,0.012604889037419156
Gender,Sleep_Condition,-0.012512012065926729,0.012512012065926729
Sleepiness_During_Class,Daily_Academics_Time_Spend,-0.012229876868633707,0.012229876868633707
Skip_Class_for_Sleep,Sleep_Affecting_Drugs,-0.012091502061286952,0.012091502061286952
Age,Dinnar_Time,-0.012058615217266849,0.012058615217266849
Age,Rate_Sleep_Quality,0.011997126442015222,0.011997126442015222
Focus_on_Academic_Task,Have_Regular_Bed_Time,0.011984235079163299,0.011984235079163299
Sleepiness_During_Class,Use_Sleep_Tracking_Devices,-0.011809895534304239,0.011809895534304239
Focus_on_Academic_Task,Exam_Night_Bed_Time,-0.011802829598139813,0.011802829598139813
Sleepiness_During_Class,Main_Reason_for_Insufficient_Sleep,-0.011757635986268732,0.011757635986268732
Consume_Caffeine_Night,Dinnar_Time,0.011737990837492981,0.011737990837492981
Current_CGPA5,Have_Regular_Bed_Time,0.011121244572210625,0.011121244572210625
Smoke,Holiday_Bed_Time,0.01097755658085347,0.01097755658085347
Daily_Academics_Time_Spend,Where_live,-0.010609759199957805,0.010609759199957805
Daily_Academics_Time_Spend,Sleep_Condition,-0.009982953777507112,0.009982953777507112
Regular_WakeUp_Time,Use_Sleep_Tracking_Devices,-0.009865376180253153,0.009865376180253153
AVG_Sleep_Per_Night,Daily_Academics_Time_Spend,-0.009779720576442072,0.009779720576442072
Main_Reason_for_Insufficient_Sleep,Where_live,-0.009685330520126392,0.009685330520126392
Focus_on_Academic_Task,Class_Attendance,0.009591639030200619,0.009591639030200619
Focus_on_Academic_Task,Electronic_Devices_Before_Bed,0.009190697177860965,0.009190697177860965
Focus_on_Academic_Task,Age,0.009165718867067884,0.009165718867067884
AVG_Sleep_Per_Night,Class_Attendance,0.009055421431438995,0.009055421431438995
Consume_Caffeine_Night,Main_Reason_for_Insufficient_Sleep,-0.008888413951627502,0.008888413951627502
Aware_of_Recomamended_Sleep,Where_live,-0.008877711616087185,0.008877711616087185
Daily_Academics_Time_Spend,Gender,0.00877211955967786,0.00877211955967786
Regular_WakeUp_Time,Consume_Caffeine_Night,-0.008636265036805753,0.008636265036805753
Current_CGPA5,Holiday_WakeUp_Time,-0.00860563789990836,0.00860563789990836
Age,Have_Regular_Bed_Time,0.008509985911420158,0.008509985911420158
Class_Attendance,Sleep_Affecting_Drugs,0.008052566315796988,0.008052566315796988
Daily_Academics_Time_Spend,Use_Sleep_Tracking_Devices,-0.0076454828994090155,0.0076454828994090155
Use_Sleep_Tracking_Devices,Aware_of_Recomamended_Sleep,-0.0073893214202733915,0.0073893214202733915
Smoke,Electronic_Devices_Before_Bed,0.0072979275429835315,0.0072979275429835315
Consume_Caffeine_Night,Where_live,-0.007240302133682119,0.007240302133682119
Age,Main_Reason_for_Insufficient_Sleep,0.007054718424682294,0.007054718424682294
Sleep_Condition,Main_Reason_for_Insufficient_Sleep,-0.006845494384857783,0.006845494384857783
Struggle_to_Sleep,Main_Reason_for_Insufficient_Sleep,0.006397643428321934,0.006397643428321934
Consume_Caffeine_Night,Exam_Night_Bed_Time,-0.006372507975759638,0.006372507975759638
Gender,Use_Sleep_Tracking_Devices,0.006284331781481221,0.006284331781481221
Class_Attendance,Aware_of_Recomamended_Sleep,-0.005813076593759265,0.005813076593759265
Smoke,Use_Sleep_Tracking_Devices,-0.005782090662273718,0.005782090662273718
Use_Sleep_Tracking_Devices,Sleep_Condition,-0.0053235262105527405,0.0053235262105527405
Sacrifices_Sleep_for_Academics,Use_Sleep_Tracking_Devices,-0.00492484945475948,0.00492484945475948
Age,Consume_Caffeine_Night,0.0048354772508997345,0.0048354772508997345
Struggle_to_Sleep,Sleep_Affecting_Drugs,-0.004793668061124172,0.004793668061124172
Current_CGPA5,Dinnar_Time,-0.0046503392596884355,0.0046503392596884355
Electronic_Devices_Before_Bed,Where_live,0.004557575736846441,0.004557575736846441
Consume_Caffeine_Night,Sleep_Condition,-0.004350354884414686,0.004350354884414686
Aware_of_Recomamended_Sleep,Rate_Sleep_Quality,0.0036785238128731698,0.0036785238128731698
Focus_on_Academic_Task,Consume_Caffeine_Night,0.003668943876602044,0.003668943876602044
Regular_WakeUp_Time,Main_Reason_for_Insufficient_Sleep,0.0036576585144917993,0.0036576585144917993
Focus_on_Academic_Task,Dinnar_Time,-0.003388888345834816,0.003388888345834816
Age,Use_Sleep_Tracking_Devices,0.003371532896226341,0.003371532896226341
Current_CGPA5,Exam_Night_Bed_Time,0.0033227209608541913,0.0033227209608541913
Main_Reason_for_Insufficient_Sleep,Holiday_WakeUp_Time,0.003026439180991453,0.003026439180991453
Gender,Aware_of_Recomamended_Sleep,0.002629859980268251,0.002629859980268251
Holiday_Bed_Time,Main_Reason_for_Insufficient_Sleep,0.002628842407505678,0.002628842407505678
Main_Reason_for_Insufficient_Sleep,Have_Regular_Bed_Time,-0.0025174147516499688,0.0025174147516499688
Aware_of_Recomamended_Sleep,Sleep_Affecting_Drugs,0.002259952372607349,0.002259952372607349
Daily_Academics_Time_Spend,Aware_of_Recomamended_Sleep,-0.0021418278148886763,0.0021418278148886763
Consume_Caffeine_Night,Electronic_Devices_Before_Bed,0.0017273137016957831,0.0017273137016957831
Holiday_Bed_Time,Use_Sleep_Tracking_Devices,-0.0016207605719335627,0.0016207605719335627
Daily_Academics_Time_Spend,Age,0.0012509034826181133,0.0012509034826181133
Skip_Class_for_Sleep,Use_Sleep_Tracking_Devices,-0.0012336257710033212,0.0012336257710033212
Main_Reason_for_Insufficient_Sleep,Rate_Sleep_Quality,-0.0010623536703792385,0.0010623536703792385
Daily_Academics_Time_Spend,Sleep_Affecting_Drugs,0.00041914978395012526,0.00041914978395012526
Current_CGPA5,Where_live,0.0002730963231395598,0.0002730963231395598
Aware_of_Recomamended_Sleep,Exam_Night_Bed_Time,-0.00023548496909555545,0.00023548496909555545
Impact_of_Sleep_on_Academic,Use_Sleep_Tracking_Devices,-0.00017581138616809888,0.00017581138616809888
Struggle_to_Sleep,Use_Sleep_Tracking_Devices,-0.00010814404145897137,0.00010814404145897137
Regular_Bed_time,Consume_Caffeine_Night,8.58123196497808e-06,8.58123196497808e-06
